State,year,quotation
Mississippi,2016,0.00482315112540193
Mississippi,2017,0.014437689969604863
Mississippi,2018,0.023535302954431646
Mississippi,2019,0.013157894736842105
Mississippi,2020,0.012307692307692308
Missouri,2008,0.005025125628140704
Missouri,2009,0.009808853118712274
Missouri,2010,0.00777363184079602
Missouri,2011,0.004660452729693742
Missouri,2012,0.02539595849262698
Missouri,2014,0.018316195372750643
Missouri,2015,0.011971567527123082
Missouri,2016,0.01212856276531231
Missouri,2017,0.01084010840108401
Missouri,2018,0.011745219093510013
Missouri,2019,0.015416775542200157
Missouri,2020,0.014321819713563605
Montana,2008,0.0
Montana,2009,0.005414746543778802
Montana,2010,0.007695423248278655
Montana,2011,0.018148820326678767
Montana,2012,0.01206181681115718
Montana,2014,0.02573266619013581
Montana,2015,0.018910741301059002
Montana,2016,0.01859504132231405
Montana,2017,0.008578027053777632
Montana,2018,0.008014796547472256
Montana,2019,0.008736167734420501
Montana,2020,0.009389671361502348
Nebraska,2008,0.004552352048558422
Nebraska,2009,0.006738078783690394
Nebraska,2010,0.008471313053523296
Nebraska,2011,0.008130081300813009
Nebraska,2012,0.00815418828762046
Nebraska,2014,0.006864006864006864
Nebraska,2015,0.005679335954565312
Nebraska,2016,0.012751677852348993
Nebraska,2017,0.01710863986313088
Nebraska,2018,0.013618074899411947
Nebraska,2019,0.022551546391752577
Nebraska,2020,0.025806451612903226
Nevada,2008,0.008794788273615635
Nevada,2009,0.010528368102944044
Nevada,2010,0.013256966342750498
Nevada,2011,0.009373262371911986
Nevada,2012,0.010777023386140748
Nevada,2014,0.012859413379569426
Nevada,2015,0.01353129111069348
Nevada,2016,0.0106544901065449
Nevada,2017,0.010702818408847663
Nevada,2018,0.015145778114350625
Nevada,2019,0.008988764044943821
Nevada,2020,0.0
New Hampshire,2008,0.006535947712418301
New Hampshire,2009,0.011413307430791646
New Hampshire,2010,0.01042611060743427
New Hampshire,2011,0.01097972972972973
New Hampshire,2012,0.02265597769257581
New Hampshire,2014,0.017487612940833577
New Hampshire,2015,0.011785095320623917
New Hampshire,2016,0.016890428757037678
New Hampshire,2017,0.01685162351006987
New Hampshire,2018,0.018457169900615238
New Hampshire,2019,0.014634146341463415
New Hampshire,2020,0.03759398496240601
New Jersey,2008,0.00686106346483705
New Jersey,2009,0.01847417037290455
New Jersey,2010,0.009607466373867692
New Jersey,2011,0.01527331189710611
New Jersey,2012,0.014753614635585718
New Jersey,2014,0.030272108843537416
New Jersey,2015,0.03613421279036421
New Jersey,2016,0.037866666666666667
New Jersey,2017,0.03228388473852722
New Jersey,2018,0.026575429662635264
New Jersey,2019,0.035877621826210376
New Jersey,2020,0.023443815683104285
New Mexico,2008,0.009950248756218905
New Mexico,2009,0.009864364981504316
New Mexico,2010,0.00900163666121113
New Mexico,2011,0.012795905310300703
New Mexico,2012,0.011149825783972125
New Mexico,2014,0.012531328320802004
New Mexico,2015,0.010923535253227408
New Mexico,2016,0.018442622950819672
New Mexico,2017,0.0158494304110946
New Mexico,2018,0.014705882352941176
New Mexico,2019,0.00864100549882168
New Mexico,2020,0.010443864229765013
New York,2008,0.011507094179421294
New York,2009,0.021722080946835563
New York,2010,0.025778244141308148
New York,2011,0.03882991703269888
New York,2012,0.026112469437652813
New York,2014,0.02012393398367998
New York,2015,0.016901481137430976
New York,2016,0.01664248140758208
New York,2017,0.014570499065549941
New York,2018,0.01975633849193283
New York,2019,0.02221981357034468
New York,2020,0.012170385395537525
North Carolina,2008,0.011182108626198083
North Carolina,2009,0.011294876966518758
North Carolina,2010,0.01040391676866585
North Carolina,2011,0.00935720097640358
North Carolina,2012,0.015174506828528073
North Carolina,2014,0.011111111111111112
North Carolina,2015,0.010279840091376356
North Carolina,2016,0.01643192488262911
North Carolina,2017,0.006034009873834339
North Carolina,2018,0.008778930566640064
North Carolina,2019,0.008338296605122097
North Carolina,2020,0.011111111111111112
North Dakota,2008,0.010775862068965518
North Dakota,2009,0.006653479590001799
North Dakota,2010,0.006751282743721307
North Dakota,2011,0.006132756132756133
North Dakota,2012,0.005259467040673212
North Dakota,2014,0.005230622919638612
North Dakota,2015,0.011443661971830986
North Dakota,2016,0.015930485155684286
North Dakota,2017,0.007246376811594203
North Dakota,2018,0.008115814871682387
North Dakota,2019,0.00583864118895966
North Dakota,2020,0.0070921985815602835
Ohio,2008,0.005338078291814947
Ohio,2009,0.005329780146568954
Ohio,2010,0.008149010477299184
Ohio,2011,0.01041046995835812
Ohio,2012,0.007034431691965938
Ohio,2014,0.011444478812248686
Ohio,2015,0.010337698139214336
Ohio,2016,0.009579341940857976
Ohio,2017,0.015926986399427346
Ohio,2018,0.013458473525765893
Ohio,2019,0.014878809695224381
Ohio,2020,0.006329113924050633
Oklahoma,2008,0.014492753623188406
Oklahoma,2009,0.01319185546314884
Oklahoma,2010,0.0103862382343395
Oklahoma,2011,0.006126798082045818
Oklahoma,2012,0.011102886750555145
Oklahoma,2014,0.007991282237559027
Oklahoma,2015,0.029394812680115272
Oklahoma,2016,0.02456499488229273
Oklahoma,2017,0.01634782608695652
Oklahoma,2018,0.007056870070568701
Oklahoma,2019,0.008064516129032258
Oklahoma,2020,0.011547344110854504
Oregon,2008,0.003978779840848806
Oregon,2009,0.010571522960026428
Oregon,2010,0.013182674199623353
Oregon,2011,0.0196514645902855
Oregon,2012,0.01895424836601307
Oregon,2014,0.013805522208883553
Oregon,2015,0.020819563780568408
Oregon,2016,0.009615384615384616
Oregon,2017,0.01597622143785993
Oregon,2018,0.01831111111111111
Oregon,2019,0.015962036238136326
Oregon,2020,0.012845849802371542
Pennsylvania,2008,0.023346303501945526
Pennsylvania,2009,0.014912602371348246
Pennsylvania,2010,0.017538461538461537
Pennsylvania,2011,0.004985044865403789
Pennsylvania,2012,0.007076755579749592
Pennsylvania,2014,0.0286368843069874
Pennsylvania,2015,0.007909604519774011
Pennsylvania,2016,0.004163197335553705
Pennsylvania,2017,0.011175898931000973
Pennsylvania,2018,0.020480225988700564
Pennsylvania,2019,0.016986706056129987
Pennsylvania,2020,0.0024449877750611247
Rhode Island,2008,0.017006802721088437
Rhode Island,2009,0.014634146341463415
Rhode Island,2010,0.0042796005706134095
Rhode Island,2011,0.008454106280193236
Rhode Island,2012,0.008741258741258742
Rhode Island,2014,0.007168458781362007
Rhode Island,2015,0.012287887653598596
Rhode Island,2016,0.012154696132596685
Rhode Island,2017,0.01171493654409372
Rhode Island,2018,0.011004614838480652
Rhode Island,2019,0.010292524377031419
Rhode Island,2020,0.011655011655011656
South Carolina,2008,0.00849514563106796
South Carolina,2009,0.019736842105263157
South Carolina,2010,0.01851066836230041
South Carolina,2011,0.012680864900016258
South Carolina,2012,0.016172506738544475
South Carolina,2014,0.010540970564836914
South Carolina,2015,0.005915973127444099
South Carolina,2016,0.009142857142857144
South Carolina,2017,0.007863695937090432
South Carolina,2018,0.005785251465597038
South Carolina,2019,0.008318775476249896
South Carolina,2020,0.00530035335689046
South Dakota,2008,0.004424778761061947
South Dakota,2009,0.01025364274150027
South Dakota,2010,0.005604483586869495
South Dakota,2011,0.0063371356147021544
South Dakota,2012,0.010846745976207137
South Dakota,2014,0.004764173415912339
South Dakota,2015,0.007785130400934216
South Dakota,2016,0.005517241379310344
South Dakota,2017,0.007685142058686539
South Dakota,2018,0.009683995922528032
South Dakota,2019,0.005215123859191656
South Dakota,2020,0.019374068554396422
Tennessee,2008,0.004415011037527594
Tennessee,2009,0.007871878393051032
Tennessee,2010,0.011096075778078484
Tennessee,2011,0.012179065174456879
Tennessee,2012,0.011712567268122824
Tennessee,2014,0.013312034078807242
Tennessee,2015,0.008156606851549755
Tennessee,2016,0.01079136690647482
Tennessee,2017,0.0065063091482649845
Tennessee,2018,0.00967783012861327
Tennessee,2019,0.016698473282442748
Tennessee,2020,0.019114688128772636
Texas,2008,0.012610340479192938
Texas,2009,0.015268650947042908
Texas,2010,0.019161982626469086
Texas,2011,0.01876116736152472
Texas,2012,0.01693625118934348
Texas,2014,0.019672937415467846
Texas,2015,0.0160069848661234
Texas,2016,0.03324008556853711
Texas,2017,0.01266750418760469
Texas,2018,0.01759038274551401
Texas,2019,0.025349516054693502
Texas,2020,0.012477718360071301
Utah,2008,0.007494145199063232
Utah,2009,0.01160394751111593
Utah,2010,0.009896091044037604
Utah,2011,0.007579010649261422
Utah,2012,0.009514366197183098
Utah,2014,0.014522821576763486
Utah,2015,0.012384322264561785
Utah,2016,0.008639308855291577
Utah,2017,0.01052750735793525
Utah,2018,0.015322409023196424
Utah,2019,0.014444248722917033
Utah,2020,0.012371134020618556
Vermont,2008,0.027607361963190184
Vermont,2009,0.035931558935361214
Vermont,2010,0.035201351731906506
Vermont,2011,0.03231132075471698
Vermont,2012,0.028093434343434344
Vermont,2014,0.020695728753852928
Vermont,2015,0.022801658302421993
Vermont,2016,0.015015344147303815
Vermont,2017,0.01695786228160329
Vermont,2018,0.019766118182758977
Vermont,2019,0.018913073489485066
Vermont,2020,0.013302954578862266
Virginia,2008,0.0048814504881450485
Virginia,2009,0.018041659832704608
Virginia,2010,0.01634320735444331
Virginia,2011,0.017167381974248927
Virginia,2012,0.012552301255230125
Virginia,2014,0.010443864229765013
Virginia,2015,0.011695906432748537
Virginia,2016,0.013911027387335169
Virginia,2017,0.011500401176785236
Virginia,2018,0.010462074978204011
Virginia,2019,0.01307673328398717
Virginia,2020,0.008450704225352112
Washington,2008,0.015873015873015872
Washington,2009,0.011398963730569948
Washington,2010,0.005293159609120521
Washington,2011,0.010305192231470472
Washington,2012,0.013744075829383886
Washington,2014,0.018436109345200253
Washington,2015,0.02232435981615233
Washington,2016,0.01870503597122302
Washington,2017,0.025130890052356022
Washington,2018,0.0259958071278826
Washington,2019,0.030434782608695653
Washington,2020,0.004705882352941176
West Virginia,2008,0.0031479538300104933
West Virginia,2009,0.006492548325217648
West Virginia,2010,0.005500222982012784
West Virginia,2011,0.010803098247044436
West Virginia,2012,0.01215375918598078
West Virginia,2014,0.004878048780487805
West Virginia,2015,0.009745533297238766
West Virginia,2016,0.008208955223880597
West Virginia,2017,0.005214600882470918
West Virginia,2018,0.007572172266919072
West Virginia,2019,0.00603448275862069
West Virginia,2020,0.01728110599078341
Wisconsin,2008,0.021834061135371178
Wisconsin,2009,0.025274725274725275
Wisconsin,2010,0.015810276679841896
Wisconsin,2011,0.02160831509846827
Wisconsin,2012,0.011522134627046696
Wisconsin,2014,0.015732546705998034
Wisconsin,2015,0.008873929008567932
Wisconsin,2016,0.012034599473486273
Wisconsin,2017,0.012445550715619166
Wisconsin,2018,0.010421491431218156
Wisconsin,2019,0.010245151847786316
Wisconsin,2020,0.012048192771084338
Wyoming,2008,0.022727272727272728
Wyoming,2009,0.005633802816901409
Wyoming,2010,0.010080645161290322
Wyoming,2011,0.018387553041018388
Wyoming,2012,0.018612521150592216
Wyoming,2014,0.0036855036855036856
Wyoming,2015,0.010718113612004287
Wyoming,2016,0.011650485436893204
Wyoming,2017,0.01378070701018574
Wyoming,2018,0.0056925996204933585
Wyoming,2019,0.010482180293501049
Wyoming,2020,0.0020491803278688526
